index,start_expression,end_expression,result,best_expr,class,iterations,egraph_size,rebuilds,total_time,stop_reason,condition
11,( <= ( max ( / ( - v0 1 ) 2 ) ( + ( / ( - v0 3 ) 2 ) ( * ( % ( + v0 1 ) 2 ) 2 ) ) ) ( / ( + v0 1 ) 2 ) ),1/0,false,"(<= (max (/ (+ -1 v0) 2) (+ (/ (+ -3 v0) 2) (* 2 (""%"" (+ -3 v0) 2)))) (/ (- -1 v0) -2))",-1,10,46072,3145,1.885847041,Time Limit : 0.375008562,
12,( <= ( max ( / ( - ( + ( + ( * v0 161 ) v1 ) v2 ) 1 ) 2 ) ( + ( / ( - ( + ( + ( * v0 161 ) v1 ) v2 ) 3 ) 2 ) ( * ( % ( + ( + ( + ( * v0 161 ) v1 ) v2 ) 1 ) 2 ) 2 ) ) ) ( / ( + ( + ( + ( * v0 161 ) v1 ) v2 ) 1 ) 2 ) ),1/0,false,"(<= (max (/ (+ (* 161 v0) (+ v1 (+ v2 -1))) 2) (+ (/ (+ (* 161 v0) (+ v1 (+ v2 -3))) 2) (* 2 (""%"" (+ (* 161 v0) (+ v1 (+ v2 -1))) 2)))) (/ (+ (* -161 v0) (+ (* v2 -1) (- -1 v1))) -2))",-1,7,56827,2292,1.8960500789999999,Time Limit : 0.378215902,
13,( <= ( + ( max ( / v0 2 ) -2 ) 1 ) ( max ( / ( + v0 3 ) 2 ) 0 ) ),1/0,false,(<= (+ (max (/ v0 2) -2) 1) (max (/ (+ v0 3) 2) 0)),-1,6,71245,136,3.039538636,Time Limit : 0.389403399,
14,( <= ( max ( / ( - ( + ( + ( * v0 41 ) v1 ) v2 ) 1 ) 2 ) ( + ( / ( - ( + ( + ( * v0 41 ) v1 ) v2 ) 3 ) 2 ) ( * ( % ( + ( + ( + ( * v0 41 ) v1 ) v2 ) 1 ) 2 ) 2 ) ) ) ( / ( + ( + ( + ( * v0 41 ) v1 ) v2 ) 1 ) 2 ) ),1/0,false,"(<= (max (/ (+ (* 41 v0) (+ v1 (+ v2 -1))) 2) (+ (/ (+ (* 41 v0) (+ v1 (+ v2 -3))) 2) (* 2 (""%"" (+ (* 41 v0) (+ v1 (+ v2 -1))) 2)))) (/ (+ (* -41 v0) (+ (* v2 -1) (- -1 v1))) -2))",-1,7,57068,2292,1.895714288,Time Limit : 0.381303408,
15,( <= ( max ( / ( - ( + ( + ( * v0 81 ) v1 ) v2 ) 1 ) 2 ) ( + ( / ( - ( + ( + ( * v0 81 ) v1 ) v2 ) 3 ) 2 ) ( * ( % ( + ( + ( + ( * v0 81 ) v1 ) v2 ) 1 ) 2 ) 2 ) ) ) ( / ( + ( + ( + ( * v0 81 ) v1 ) v2 ) 1 ) 2 ) ),1/0,false,"(<= (max (/ (+ (* 81 v0) (+ v1 (+ v2 -1))) 2) (+ (/ (+ (* 81 v0) (+ v1 (+ v2 -3))) 2) (* 2 (""%"" (+ (* -81 v0) (+ v1 (+ v2 1))) 2)))) (/ (+ (* -81 v0) (+ (* v2 -1) (- -1 v1))) -2))",-1,6,52875,1832,1.8928154799999999,Time Limit : 0.375328612,
16,( <= ( max ( / ( - v0 v1 ) 2 ) -1 ) ( max ( / ( + ( - v0 v1 ) 1 ) 2 ) 0 ) ),1/0,false,(<= (max (/ (- v0 v1) 2) -1) (max (/ (+ (* -1 v1) (+ 1 v0)) 2) 0)),-1,6,49474,29,1.892268694,Time Limit : 0.380482793,
17,( <= ( min ( min ( min ( min ( + ( - v0 ( + ( * v1 144 ) v2 ) ) 2 ) v3 ) ( + v3 1 ) ) ( + ( min ( min ( min ( min ( min ( min ( min ( min ( min ( min v4 v5 ) v6 ) v7 ) v8 ) v9 ) v10 ) v11 ) v12 ) ( - ( / ( - ( + v13 v14 ) 55 ) 4 ) ( + ( * v1 144 ) v2 ) ) ) ( - ( / ( - ( + v13 v14 ) 54 ) 4 ) ( + ( * v1 144 ) v2 ) ) ) 16 ) ) ( + v15 17 ) ) 12 ),1/0,false,(<= (min (min (min (min (+ (+ v0 2) (+ (* -144 v1) (* v2 -1))) v3) (+ v3 1)) (min (min (+ (min (min (min (min (min (min (min (min v4 v5) v6) v7) v8) v9) v10) v11) v12) 16) (+ (/ (+ (+ v13 v14) -55) 4) (- 16 (+ (* v1 144) v2)))) (+ (/ (+ v13 (+ v14 -54)) 4) (- 16 (+ (* v1 144) v2))))) (+ v15 17)) 12),-1,9,44512,0,2.6460460150000005,Time Limit : 0.375301999,
18,( <= ( min ( min ( min ( + ( min ( - v0 ( + ( * v1 144 ) v2 ) ) v3 ) 1 ) v3 ) ( + v3 2 ) ) ( + ( min ( min ( min v4 v5 ) ( - ( / ( - ( + v6 v7 ) 29 ) 2 ) ( + ( * v1 144 ) v2 ) ) ) v8 ) 16 ) ) 14 ),1/0,false,(! (&& (&& (&& (< 14 v3) (&& (< (+ (* v1 144) (+ v2 14)) (+ v0 1)) (< 13 v3))) (< 12 v3)) (&& (&& (< -2 (min v4 v5)) (< (- (+ (* v1 144) v2) 2) (/ (+ (+ v6 v7) -29) 2))) (< -2 v8)))),-1,6,49521,46,2.664024304,Time Limit : 0.376347755,
19,( <= ( / ( - ( min ( + ( / ( - ( + ( min v0 101 ) v1 ) 163 ) 32 ) ( * ( / ( - v2 1 ) 8 ) 8 ) ) ( - v3 8 ) ) 15 ) 2 ) ( + ( / v4 2 ) ( * ( / ( + ( - ( / ( + ( min ( + ( / ( - ( + ( min v0 101 ) v1 ) 163 ) 32 ) ( * ( / ( + v2 7 ) 8 ) 8 ) ) v3 ) 1 ) 2 ) ( / v4 2 ) ) 1 ) 14 ) 14 ) ) ),1/0,false,(== (min (* (/ (/ (+ (+ (* (/ v4 2) -2) 3) (+ (/ (+ (min v0 101) (+ v1 -163)) 32) (* 8 (/ (+ v2 7) 8)))) 2) 14) 14) (min (* (/ (+ (/ (+ 3 v3) 2) (* (/ v4 2) -1)) 14) 14) (/ (+ (+ (* (/ v4 2) -2) -15) (min (+ (/ (+ (min v0 101) (+ v1 -163)) 32) (* 8 (/ (+ v2 -1) 8))) (+ v3 -8))) 2))) (/ (+ (+ (* (/ v4 2) -2) -15) (min (+ (/ (+ (min v0 101) (+ v1 -163)) 32) (* 8 (/ (+ v2 -1) 8))) (+ v3 -8))) 2)),-1,6,87064,0,3.0320931620000002,Time Limit : 0.375025327,
20,( <= ( - ( min ( + ( / ( - ( + ( min v0 101 ) v1 ) 163 ) 32 ) ( * ( / ( - v2 1 ) 8 ) 8 ) ) ( - v3 8 ) ) 18 ) ( + ( * ( / ( - ( - ( min ( + ( / ( - ( + ( min v0 101 ) v1 ) 163 ) 32 ) ( * ( / ( + v2 7 ) 8 ) 8 ) ) v3 ) v4 ) 1 ) 26 ) 26 ) v4 ) ),1/0,false,(<= (* -26 (/ (+ (min v3 (+ (* 8 (/ (+ v2 7) 8)) (/ (+ (min v0 101) (+ v1 -163)) 32))) (+ -1 (* -1 v4))) 26)) (+ (+ 18 v4) (max (+ (/ (+ (min v0 101) (+ v1 -163)) -32) (* 8 (/ (- v2 1) -8))) (+ 8 (* v3 -1))))),-1,6,88122,47,3.040558482,Time Limit : 0.383302595,
