index,start_expression,end_expression,result,best_expr,class,iterations,egraph_size,rebuilds,total_time,stop_reason,condition
11,( <= ( max ( / ( - v0 1 ) 2 ) ( + ( / ( - v0 3 ) 2 ) ( * ( % ( + v0 1 ) 2 ) 2 ) ) ) ( / ( + v0 1 ) 2 ) ),1/0,true,0,0,9,15,6736,0.04044980852000001,Goal 0 Matched,
12,( <= ( max ( / ( - ( + ( + ( * v0 161 ) v1 ) v2 ) 1 ) 2 ) ( + ( / ( - ( + ( + ( * v0 161 ) v1 ) v2 ) 3 ) 2 ) ( * ( % ( + ( + ( + ( * v0 161 ) v1 ) v2 ) 1 ) 2 ) 2 ) ) ) ( / ( + ( + ( + ( * v0 161 ) v1 ) v2 ) 1 ) 2 ) ),1/0,false,"(<= (- (/ (+ (* v0 161) (+ v2 (+ v1 -3))) 2) (/ (+ (* v0 161) (+ v1 (+ v2 1))) 2)) (min (* -2 (""%"" (+ (* v0 161) (+ v1 (+ v2 1))) 2)) (- (/ (+ (* v0 161) (+ v2 (+ v1 -3))) 2) (/ (+ (* v0 161) (+ v1 (+ v2 1))) 2))))",-1,1,80715,0,3.4768948930000003,Time Limit : 1.9514175740000002,
13,( <= ( + ( max ( / v0 2 ) -2 ) 1 ) ( max ( / ( + v0 3 ) 2 ) 0 ) ),1/0,true,1,1,1,44666,8718,1.9251150598700009,Goal 1 Matched,
14,( <= ( max ( / ( - ( + ( + ( * v0 41 ) v1 ) v2 ) 1 ) 2 ) ( + ( / ( - ( + ( + ( * v0 41 ) v1 ) v2 ) 3 ) 2 ) ( * ( % ( + ( + ( + ( * v0 41 ) v1 ) v2 ) 1 ) 2 ) 2 ) ) ) ( / ( + ( + ( + ( * v0 41 ) v1 ) v2 ) 1 ) 2 ) ),1/0,false,"(<= (- (/ (+ (* v0 41) (+ v2 (+ v1 -3))) 2) (/ (+ (* v0 41) (+ v1 (+ v2 1))) 2)) (min (* -2 (""%"" (+ (* v0 41) (+ v1 (+ v2 1))) 2)) (- (/ (+ (* v0 41) (+ v2 (+ v1 -3))) 2) (/ (+ (* v0 41) (+ v1 (+ v2 1))) 2))))",-1,1,80715,0,3.4557360409999998,Time Limit : 1.943088613,
15,( <= ( max ( / ( - ( + ( + ( * v0 81 ) v1 ) v2 ) 1 ) 2 ) ( + ( / ( - ( + ( + ( * v0 81 ) v1 ) v2 ) 3 ) 2 ) ( * ( % ( + ( + ( + ( * v0 81 ) v1 ) v2 ) 1 ) 2 ) 2 ) ) ) ( / ( + ( + ( + ( * v0 81 ) v1 ) v2 ) 1 ) 2 ) ),1/0,false,"(<= (- (/ (+ (* v0 81) (+ v2 (+ v1 -3))) 2) (/ (+ (* v0 81) (+ v1 (+ v2 1))) 2)) (min (* -2 (""%"" (+ (* v0 81) (+ v1 (+ v2 1))) 2)) (- (/ (+ (* v0 81) (+ v2 (+ v1 -3))) 2) (/ (+ (* v0 81) (+ v1 (+ v2 1))) 2))))",-1,1,80715,0,3.467602124,Time Limit : 1.942033389,
16,( <= ( max ( / ( - v0 v1 ) 2 ) -1 ) ( max ( / ( + ( - v0 v1 ) 1 ) 2 ) 0 ) ),1/0,false,(<= (max (/ (- v0 v1) 2) -1) (max (/ (+ (- v0 v1) 1) 2) 0)),-1,1,82739,0,2.8416857995199996,Time Limit : 1.503204837,
17,( <= ( min ( min ( min ( min ( + ( - v0 ( + ( * v1 144 ) v2 ) ) 2 ) v3 ) ( + v3 1 ) ) ( + ( min ( min ( min ( min ( min ( min ( min ( min ( min ( min v4 v5 ) v6 ) v7 ) v8 ) v9 ) v10 ) v11 ) v12 ) ( - ( / ( - ( + v13 v14 ) 55 ) 4 ) ( + ( * v1 144 ) v2 ) ) ) ( - ( / ( - ( + v13 v14 ) 54 ) 4 ) ( + ( * v1 144 ) v2 ) ) ) 16 ) ) ( + v15 17 ) ) 12 ),1/0,false,(<= (min (min (min v4 (min (min (min v5 v6) (min v7 v8)) (min (min v9 v10) (min v11 v12)))) (min (- (/ (- (+ v13 v14) 55) 4) (+ v2 (* 144 v1))) (+ (/ (- (+ v13 v14) 54) 4) (+ (* -144 v1) (* -1 v2))))) (+ (min (+ (+ (* -144 v1) (* -1 v2)) (+ v0 2)) (min v3 (+ v15 17))) -16)) -4),-1,14,91760,622,3.009000892,Time Limit : 1.500200497,
18,( <= ( min ( min ( min ( + ( min ( - v0 ( + ( * v1 144 ) v2 ) ) v3 ) 1 ) v3 ) ( + v3 2 ) ) ( + ( min ( min ( min v4 v5 ) ( - ( / ( - ( + v6 v7 ) 29 ) 2 ) ( + ( * v1 144 ) v2 ) ) ) v8 ) 16 ) ) 14 ),1/0,false,(<= (min (min (min v4 v5) (+ (/ (+ (+ v6 v7) -29) 2) (+ (* v1 -144) (* -1 v2)))) (+ (min (- (+ v0 1) (+ v2 (* v1 144))) (min v3 (+ v8 16))) -16)) -2),-1,10,85154,1133,3.0067818369999992,Time Limit : 1.500064361,
19,( <= ( / ( - ( min ( + ( / ( - ( + ( min v0 101 ) v1 ) 163 ) 32 ) ( * ( / ( - v2 1 ) 8 ) 8 ) ) ( - v3 8 ) ) 15 ) 2 ) ( + ( / v4 2 ) ( * ( / ( + ( - ( / ( + ( min ( + ( / ( - ( + ( min v0 101 ) v1 ) 163 ) 32 ) ( * ( / ( + v2 7 ) 8 ) 8 ) ) v3 ) 1 ) 2 ) ( / v4 2 ) ) 1 ) 14 ) 14 ) ) ),1/0,false,"(<= (""%"" (+ (/ (+ 1 (min v3 (+ (/ (+ (min v0 101) (+ v1 -163)) 32) (* 8 (/ (+ v2 7) 8))))) 2) (+ 1 (* (/ v4 2) -1))) 14) (+ (+ 1 (/ (+ 1 (min v3 (+ (/ (+ (min v0 101) (+ v1 -163)) 32) (* 8 (/ (+ v2 7) 8))))) 2)) (* (/ (+ (min (+ (/ (+ (min v0 101) (+ v1 -163)) 32) (* 8 (/ (- v2 1) 8))) (- v3 8)) -15) 2) -1)))",-1,13,78672,78,3.0370385540000004,Time Limit : 1.517739616,
20,( <= ( - ( min ( + ( / ( - ( + ( min v0 101 ) v1 ) 163 ) 32 ) ( * ( / ( - v2 1 ) 8 ) 8 ) ) ( - v3 8 ) ) 18 ) ( + ( * ( / ( - ( - ( min ( + ( / ( - ( + ( min v0 101 ) v1 ) 163 ) 32 ) ( * ( / ( + v2 7 ) 8 ) 8 ) ) v3 ) v4 ) 1 ) 26 ) 26 ) v4 ) ),1/0,false,"(<= (""%"" (+ (min v3 (+ (/ (+ (min v0 101) (+ v1 -163)) 32) (- (+ v2 7) (""%"" (+ v2 7) 8)))) (+ -1 (* v4 -1))) 26) (+ (+ (min v3 (+ (/ (+ (min v0 101) (+ v1 -163)) 32) (- (+ v2 7) (""%"" (+ v2 7) 8)))) (+ -1 (* v4 -1))) (- v4 (+ (min (/ (+ (min v0 101) (+ v1 -163)) 32) (- (+ v3 -8) (* 8 (/ (- v2 1) 8)))) (+ (* 8 (/ (- v2 1) 8)) -18)))))",-1,16,69658,158,3.0097356730000007,Time Limit : 1.503136609,
