index,start_expression,end_expression,result,best_expr,class,iterations,egraph_size,rebuilds,total_time,stop_reason,condition
11,( <= ( max ( / ( - v0 1 ) 2 ) ( + ( / ( - v0 3 ) 2 ) ( * ( % ( + v0 1 ) 2 ) 2 ) ) ) ( / ( + v0 1 ) 2 ) ),1/0,true,1,0,10,8254,7357,0.0759537129,Goal 1 Matched,
12,( <= ( max ( / ( - ( + ( + ( * v0 161 ) v1 ) v2 ) 1 ) 2 ) ( + ( / ( - ( + ( + ( * v0 161 ) v1 ) v2 ) 3 ) 2 ) ( * ( % ( + ( + ( + ( * v0 161 ) v1 ) v2 ) 1 ) 2 ) 2 ) ) ) ( / ( + ( + ( + ( * v0 161 ) v1 ) v2 ) 1 ) 2 ) ),1/0,true,1,0,25,32208,14362,0.8441993343700002,Goal 1 Matched,
13,( <= ( + ( max ( / v0 2 ) -2 ) 1 ) ( max ( / ( + v0 3 ) 2 ) 0 ) ),1/0,false,(<= (+ (max -2 (/ v0 2)) 1) (max (/ (- -3 v0) -2) 0)),-1,12,56384,15244,3.0837129570000004,Time Limit : 1.505040074,
14,( <= ( max ( / ( - ( + ( + ( * v0 41 ) v1 ) v2 ) 1 ) 2 ) ( + ( / ( - ( + ( + ( * v0 41 ) v1 ) v2 ) 3 ) 2 ) ( * ( % ( + ( + ( + ( * v0 41 ) v1 ) v2 ) 1 ) 2 ) 2 ) ) ) ( / ( + ( + ( + ( * v0 41 ) v1 ) v2 ) 1 ) 2 ) ),1/0,true,1,0,25,32208,14362,0.83770795125,Goal 1 Matched,
15,( <= ( max ( / ( - ( + ( + ( * v0 81 ) v1 ) v2 ) 1 ) 2 ) ( + ( / ( - ( + ( + ( * v0 81 ) v1 ) v2 ) 3 ) 2 ) ( * ( % ( + ( + ( + ( * v0 81 ) v1 ) v2 ) 1 ) 2 ) 2 ) ) ) ( / ( + ( + ( + ( * v0 81 ) v1 ) v2 ) 1 ) 2 ) ),1/0,true,1,0,25,32208,14362,0.8959590179299995,Goal 1 Matched,
16,( <= ( max ( / ( - v0 v1 ) 2 ) -1 ) ( max ( / ( + ( - v0 v1 ) 1 ) 2 ) 0 ) ),1/0,true,1,0,10,9841,2309,0.03891853652999999,Goal 1 Matched,
17,( <= ( min ( min ( min ( min ( + ( - v0 ( + ( * v1 144 ) v2 ) ) 2 ) v3 ) ( + v3 1 ) ) ( + ( min ( min ( min ( min ( min ( min ( min ( min ( min ( min v4 v5 ) v6 ) v7 ) v8 ) v9 ) v10 ) v11 ) v12 ) ( - ( / ( - ( + v13 v14 ) 55 ) 4 ) ( + ( * v1 144 ) v2 ) ) ) ( - ( / ( - ( + v13 v14 ) 54 ) 4 ) ( + ( * v1 144 ) v2 ) ) ) 16 ) ) ( + v15 17 ) ) 12 ),1/0,false,(<= (min (min (min v4 (min (min (min v5 v6) (min v7 v8)) (min (min v9 v10) (min v11 v12)))) (min (- (/ (- (+ v13 v14) 55) 4) (+ v2 (* v1 144))) (+ (/ (- (+ v13 v14) 54) 4) (+ (* v1 -144) (* -1 v2))))) (+ (min (+ (+ (* v1 -144) (* -1 v2)) (+ v0 2)) (min v3 (+ v15 17))) -16)) -4),-1,16,120413,904,3.019306491,Time Limit : 1.5083977229999999,
18,( <= ( min ( min ( min ( + ( min ( - v0 ( + ( * v1 144 ) v2 ) ) v3 ) 1 ) v3 ) ( + v3 2 ) ) ( + ( min ( min ( min v4 v5 ) ( - ( / ( - ( + v6 v7 ) 29 ) 2 ) ( + ( * v1 144 ) v2 ) ) ) v8 ) 16 ) ) 14 ),1/0,false,(! (&& (&& (< 14 v3) (< (* -1 v0) (- (- -13 v2) (* v1 144)))) (< (+ -2 (+ v2 (* v1 144))) (min (/ (+ (+ v6 v7) -29) 2) (+ (min (min v4 v5) v8) (+ v2 (* v1 144))))))),-1,14,92822,787,3.246473378,Time Limit : 1.736702872,
19,( <= ( / ( - ( min ( + ( / ( - ( + ( min v0 101 ) v1 ) 163 ) 32 ) ( * ( / ( - v2 1 ) 8 ) 8 ) ) ( - v3 8 ) ) 15 ) 2 ) ( + ( / v4 2 ) ( * ( / ( + ( - ( / ( + ( min ( + ( / ( - ( + ( min v0 101 ) v1 ) 163 ) 32 ) ( * ( / ( + v2 7 ) 8 ) 8 ) ) v3 ) 1 ) 2 ) ( / v4 2 ) ) 1 ) 14 ) 14 ) ) ),1/0,false,"(<= (- (+ (/ (+ (min (+ (/ (+ (min v0 101) (+ v1 -163)) 32) (* 8 (/ (- v2 1) 8))) (- v3 8)) -15) 2) (/ v4 -2)) (+ (/ (+ 1 (min v3 (+ (/ (+ (min v0 101) (+ v1 -163)) 32) (* 8 (/ (+ v2 7) 8))))) 2) (+ 1 (/ v4 -2)))) (""%"" (+ -1 (/ (+ (min v3 (+ (/ (+ (min v0 101) (+ v1 -163)) 32) (* 8 (/ (+ v2 7) 8)))) (+ 1 (+ (* v4 -1) (""%"" v4 2)))) -2)) 14))",-1,17,81772,135,3.031637142,Time Limit : 1.506666023,
20,( <= ( - ( min ( + ( / ( - ( + ( min v0 101 ) v1 ) 163 ) 32 ) ( * ( / ( - v2 1 ) 8 ) 8 ) ) ( - v3 8 ) ) 18 ) ( + ( * ( / ( - ( - ( min ( + ( / ( - ( + ( min v0 101 ) v1 ) 163 ) 32 ) ( * ( / ( + v2 7 ) 8 ) 8 ) ) v3 ) v4 ) 1 ) 26 ) 26 ) v4 ) ),1/0,false,"(<= (+ (+ (min (/ (+ (min v0 101) (+ v1 -163)) 32) (- (+ v3 -8) (* 8 (/ (- v2 1) 8)))) (+ (* 8 (/ (- v2 1) 8)) -18)) (+ (max (* v3 -1) (+ (/ (+ (min v0 101) (+ v1 -163)) -32) (+ (* (+ v2 7) -1) (""%"" (+ v2 7) 8)))) (* -1 (+ v4 (+ -1 (* v4 -1)))))) (""%"" (+ (* -1 (+ (* 8 (/ (+ v2 7) 8)) (+ -1 (* v4 -1)))) (max (/ (+ (min v0 101) (+ v1 -163)) -32) (- (* 8 (/ (+ v2 7) 8)) v3))) 26))",-1,18,106944,3626,3.106563029,Time Limit : 1.596605679,
21,( <= ( / ( + ( min ( + ( / ( - ( + ( min v0 101 ) v1 ) 163 ) 32 ) ( * ( / ( - v2 1 ) 8 ) 8 ) ) ( - v3 8 ) ) 5 ) 2 ) ( + ( / v4 2 ) ( * ( / ( + ( - ( / ( + ( min ( + ( / ( - ( + ( min v0 101 ) v1 ) 163 ) 32 ) ( * ( / ( + v2 7 ) 8 ) 8 ) ) v3 ) 1 ) 2 ) ( / v4 2 ) ) 1 ) 4 ) 4 ) ) ),1/0,false,"(<= (""%"" (+ 1 (/ (+ (min v3 (+ (/ (+ (min v0 101) (+ v1 -163)) 32) (* 8 (/ (+ v2 7) 8)))) (+ 1 (* (/ v4 2) -2))) 2)) 4) (+ (+ 1 (/ (+ (min v3 (+ (/ (+ (min v0 101) (+ v1 -163)) 32) (* 8 (/ (+ v2 7) 8)))) (+ 1 (* (/ v4 2) -2))) 2)) (+ (/ v4 2) (max (/ (+ v3 -3) -2) (/ (+ (/ (+ (min v0 101) (+ v1 -163)) 32) (+ (- (- v2 1) (""%"" (- v2 1) 8)) 5)) -2)))))",-1,17,77564,129,3.0367753480000004,Time Limit : 1.529188317,
22,( && ( <= ( + ( min ( / ( - ( + ( min v0 101 ) v1 ) 227 ) 64 ) ( / ( - v2 29 ) 2 ) ) 1 ) ( / ( min ( / ( - ( + ( min v0 101 ) v1 ) 163 ) 32 ) ( - v2 8 ) ) 2 ) ) ( <= ( / ( - ( min ( + ( / ( - ( + ( min v0 101 ) v1 ) 163 ) 32 ) ( * ( / ( - ( - v2 ( / ( - ( + ( min v0 101 ) v1 ) 163 ) 32 ) ) 1 ) 8 ) 8 ) ) ( - v2 8 ) ) 21 ) 2 ) ( min ( / ( - v2 29 ) 2 ) ( + ( / ( - ( + ( min v0 101 ) v1 ) 227 ) 64 ) ( * ( / ( - ( / ( + v2 1 ) 2 ) ( / ( - ( + ( min v0 101 ) v1 ) 227 ) 64 ) ) 16 ) 16 ) ) ) ) ),1/0,false,"(&& (<= (min (/ (+ (min v0 101) (+ v1 -163)) 64) (/ (+ v2 -27) 2)) (/ (min (/ (+ (min v0 101) (+ v1 -163)) 32) (+ v2 -8)) 2)) (<= (min (/ (+ v2 -29) 2) (+ (/ (+ (/ (+ (min v0 101) (+ v1 -163)) 32) -21) 2) (* -4 (/ (+ (/ (+ (min v0 101) (+ v1 -163)) 32) (+ 1 (* v2 -1))) 8)))) (+ (""%"" (+ (/ (+ (min v0 101) (+ v1 -227)) 64) (* -1 (/ (+ v2 1) 2))) 16) (/ (+ v2 1) 2))))",-1,15,104379,2431,3.019212194,Time Limit : 1.509150131,
