index,start_expression,end_expression,result,best_expr,class,iterations,egraph_size,rebuilds,total_time,stop_reason,condition
11,( <= ( max ( / ( - v0 1 ) 2 ) ( + ( / ( - v0 3 ) 2 ) ( * ( % ( + v0 1 ) 2 ) 2 ) ) ) ( / ( + v0 1 ) 2 ) ),1/0,true,1,0,10,8951,8522,0.12038991186999998,Goal 1 Matched,
12,( <= ( max ( / ( - ( + ( + ( * v0 161 ) v1 ) v2 ) 1 ) 2 ) ( + ( / ( - ( + ( + ( * v0 161 ) v1 ) v2 ) 3 ) 2 ) ( * ( % ( + ( + ( + ( * v0 161 ) v1 ) v2 ) 1 ) 2 ) 2 ) ) ) ( / ( + ( + ( + ( * v0 161 ) v1 ) v2 ) 1 ) 2 ) ),1/0,true,1,0,26,24910,17335,1.0957164102100005,Goal 1 Matched,
13,( <= ( + ( max ( / v0 2 ) -2 ) 1 ) ( max ( / ( + v0 3 ) 2 ) 0 ) ),1/0,false,(<= (+ (max (/ v0 2) -2) 1) (max (/ (- -3 v0) -2) 0)),-1,66,95811,23489,3.004065368,Time Limit : 3.000110388,
14,( <= ( max ( / ( - ( + ( + ( * v0 41 ) v1 ) v2 ) 1 ) 2 ) ( + ( / ( - ( + ( + ( * v0 41 ) v1 ) v2 ) 3 ) 2 ) ( * ( % ( + ( + ( + ( * v0 41 ) v1 ) v2 ) 1 ) 2 ) 2 ) ) ) ( / ( + ( + ( + ( * v0 41 ) v1 ) v2 ) 1 ) 2 ) ),1/0,true,1,0,26,24910,17335,1.0895318858699998,Goal 1 Matched,
15,( <= ( max ( / ( - ( + ( + ( * v0 81 ) v1 ) v2 ) 1 ) 2 ) ( + ( / ( - ( + ( + ( * v0 81 ) v1 ) v2 ) 3 ) 2 ) ( * ( % ( + ( + ( + ( * v0 81 ) v1 ) v2 ) 1 ) 2 ) 2 ) ) ) ( / ( + ( + ( + ( * v0 81 ) v1 ) v2 ) 1 ) 2 ) ),1/0,true,1,0,26,24910,17335,1.0885400667200003,Goal 1 Matched,
16,( <= ( max ( / ( - v0 v1 ) 2 ) -1 ) ( max ( / ( + ( - v0 v1 ) 1 ) 2 ) 0 ) ),1/0,true,1,0,8,4229,833,0.010421841379999998,Goal 1 Matched,
17,( <= ( min ( min ( min ( min ( + ( - v0 ( + ( * v1 144 ) v2 ) ) 2 ) v3 ) ( + v3 1 ) ) ( + ( min ( min ( min ( min ( min ( min ( min ( min ( min ( min v4 v5 ) v6 ) v7 ) v8 ) v9 ) v10 ) v11 ) v12 ) ( - ( / ( - ( + v13 v14 ) 55 ) 4 ) ( + ( * v1 144 ) v2 ) ) ) ( - ( / ( - ( + v13 v14 ) 54 ) 4 ) ( + ( * v1 144 ) v2 ) ) ) 16 ) ) ( + v15 17 ) ) 12 ),1/0,false,(! (&& (&& (&& (< -4 (min v5 (min v4 v6))) (< -4 (min (min v11 v12) (min (min v9 v10) (min v7 v8))))) (< (+ -4 (+ v2 (* v1 144))) (min (/ (- (+ v13 v14) 54) 4) (/ (- (+ v13 v14) 55) 4)))) (&& (< (+ (* v0 -1) (* v1 144)) (- -10 v2)) (&& (< 12 v3) (< -5 v15))))),-1,57,138973,4354,3.006269575,Time Limit : 3.000523268,
18,( <= ( min ( min ( min ( + ( min ( - v0 ( + ( * v1 144 ) v2 ) ) v3 ) 1 ) v3 ) ( + v3 2 ) ) ( + ( min ( min ( min v4 v5 ) ( - ( / ( - ( + v6 v7 ) 29 ) 2 ) ( + ( * v1 144 ) v2 ) ) ) v8 ) 16 ) ) 14 ),1/0,false,(! (&& (&& (< -2 (min v4 v5)) (< (- 26 (+ v6 v7)) (+ (* v1 -288) (* -2 v2)))) (&& (< (+ v2 (* v1 144)) (+ v0 -13)) (&& (< -2 v8) (< 14 v3))))),-1,54,150150,11682,3.006895691,Time Limit : 3.000721679,
19,( <= ( / ( - ( min ( + ( / ( - ( + ( min v0 101 ) v1 ) 163 ) 32 ) ( * ( / ( - v2 1 ) 8 ) 8 ) ) ( - v3 8 ) ) 15 ) 2 ) ( + ( / v4 2 ) ( * ( / ( + ( - ( / ( + ( min ( + ( / ( - ( + ( min v0 101 ) v1 ) 163 ) 32 ) ( * ( / ( + v2 7 ) 8 ) 8 ) ) v3 ) 1 ) 2 ) ( / v4 2 ) ) 1 ) 14 ) 14 ) ) ),1/0,false,"(<= (+ (+ (/ (+ (min (+ (/ (+ (min v0 101) (+ v1 -163)) 32) (* 8 (/ (- v2 1) 8))) (- v3 8)) -15) 2) (/ v4 -2)) (+ (/ (+ 1 (min v3 (+ (/ (+ (min v0 101) (+ v1 -163)) 32) (* 8 (/ (+ v2 7) 8))))) -2) (+ (/ v4 2) -1))) (""%"" (+ (/ (+ 1 (min v3 (+ (/ (+ (min v0 101) (+ v1 -163)) 32) (* 8 (/ (+ v2 7) 8))))) -2) (+ (/ v4 2) -1)) 14))",-1,49,128148,10499,3.007514591,Time Limit : 3.00148384,
20,( <= ( - ( min ( + ( / ( - ( + ( min v0 101 ) v1 ) 163 ) 32 ) ( * ( / ( - v2 1 ) 8 ) 8 ) ) ( - v3 8 ) ) 18 ) ( + ( * ( / ( - ( - ( min ( + ( / ( - ( + ( min v0 101 ) v1 ) 163 ) 32 ) ( * ( / ( + v2 7 ) 8 ) 8 ) ) v3 ) v4 ) 1 ) 26 ) 26 ) v4 ) ),1/0,false,"(<= (""%"" (+ (min (/ (+ (min v0 101) (+ v1 -163)) 32) (+ v3 (+ (* (+ v2 7) -1) (""%"" (+ v2 7) 8)))) (+ (* 8 (/ (+ v2 7) 8)) (+ -1 (* v4 -1)))) 26) (- (+ (min v3 (+ (/ (+ (min v0 101) (+ v1 -163)) 32) (* 8 (/ (+ v2 7) 8)))) (+ v4 (+ -1 (* v4 -1)))) (+ (min (/ (+ (min v0 101) (+ v1 -163)) 32) (- (+ v3 -8) (* 8 (/ (- v2 1) 8)))) (+ (* 8 (/ (- v2 1) 8)) -18))))",-1,48,118375,7795,3.007850866,Time Limit : 3.000880616,
21,( <= ( / ( + ( min ( + ( / ( - ( + ( min v0 101 ) v1 ) 163 ) 32 ) ( * ( / ( - v2 1 ) 8 ) 8 ) ) ( - v3 8 ) ) 5 ) 2 ) ( + ( / v4 2 ) ( * ( / ( + ( - ( / ( + ( min ( + ( / ( - ( + ( min v0 101 ) v1 ) 163 ) 32 ) ( * ( / ( + v2 7 ) 8 ) 8 ) ) v3 ) 1 ) 2 ) ( / v4 2 ) ) 1 ) 4 ) 4 ) ) ),1/0,false,"(<= (+ (+ (/ (+ (min (+ (/ (+ (min v0 101) (+ v1 -163)) 32) (* 8 (/ (- v2 1) 8))) (- v3 8)) 5) 2) (/ v4 -2)) (+ (/ (+ (/ (+ (min v0 101) (+ v1 -163)) 32) (min (+ 1 (* 8 (/ (+ v2 7) 8))) (- (+ 1 v3) (/ (+ (min v0 101) (+ v1 -163)) 32)))) -2) (+ (/ v4 2) -1))) (""%"" (+ (/ (+ (/ (+ (min v0 101) (+ v1 -163)) 32) (min (+ 1 (* 8 (/ (+ v2 7) 8))) (- (+ 1 v3) (/ (+ (min v0 101) (+ v1 -163)) 32)))) -2) (+ (/ v4 2) -1)) 4))",-1,45,96547,8250,3.0158433970000003,Time Limit : 3.011603823,
